year,month,day,avg_temperature,precipitation,dayofyear
2001,6,4,12.1,0.0,155
2001,6,3,12.45,0.4,154
2001,6,2,10.45,12.0,153
2001,6,1,13.05,15.0,152
2001,5,31,15.45,0.0,151
2001,5,30,12.4,0.8,150
2001,5,29,12.95,0.0,149
2001,5,28,11.95,3.4,148
2001,5,27,15.35,0.0,147
2001,5,26,14.75,0.0,146
2001,5,25,14.8,0.0,145
2001,5,24,14.7,0.0,144
2001,5,23,17.0,0.0,143
2001,5,22,15.14,0.0,142
2001,5,21,13.8,0.0,141
2001,5,20,10.85,0.0,140
2001,5,19,12.75,0.8,139
2001,5,18,11.95,0.0,138
2001,5,17,9.35,0.0,137
2001,5,16,11.64,2.0,136
2001,5,15,11.2,11.8,135
2001,5,14,11.25,16.0,134
2001,5,13,13.5,0.0,133
2001,5,12,14.25,0.0,132
2001,5,11,13.2,0.0,131
2001,5,10,10.35,0.0,130
2001,5,9,10.19,0.0,129
2001,5,8,11.05,0.2,128
2001,5,7,12.2,0.4,127
2001,5,6,8.65,0.0,126
2001,5,5,9.8,0.0,125
2001,5,4,10.3,9.8,124
2001,5,3,9.0,0.8,123
2001,5,2,8.69,0.0,122
2001,5,1,10.75,1.6,121
2001,4,30,10.45,1.6,120
2001,4,29,10.35,1.5,119
2001,4,28,11.5,9.3,118
2001,4,27,12.55,4.0,117
2001,4,26,13.3,0.0,116
2001,4,25,13.25,0.0,115
2001,4,24,12.6,1.2,114
2001,4,23,9.85,9.6,113
2001,4,22,8.4,13.4,112
2001,4,21,11.05,0.0,111
2001,4,20,9.15,0.0,110
2001,4,19,9.65,0.2,109
2001,4,18,9.8,10.1,108
2001,4,17,10.3,13.1,107
2001,4,16,12.55,0.0,106
2001,4,15,7.45,0.0,105
2001,4,14,5.75,0.0,104
2001,4,13,7.3,5.2,103
2001,4,12,6.25,2.1,102
2001,4,11,7.55,0.0,101
2001,4,10,5.9,7.6,100
2001,4,9,7.0,0.0,99
2001,4,8,6.5,0.0,98
2001,4,7,5.75,7.6,97
2001,4,6,6.55,6.6,96
2001,4,5,6.9,14.4,95
2001,4,4,6.95,0.0,94
2001,4,3,6.25,0.0,93
2001,4,2,5.7,0.0,92
2001,4,1,6.15,0.2,91
2001,3,31,9.3,10.2,90
2001,3,30,6.65,0.0,89
2001,3,29,4.8,5.8,88
2001,3,28,6.5,1.5,87
2001,3,27,4.8,18.6,86
2001,3,26,7.8,4.0,85
2001,3,25,11.05,4.9,84
2001,3,24,8.15,1.6,83
2001,3,23,6.0,0.0,82
2001,3,22,5.0,0.0,81
2001,3,21,5.0,0.0,80
2001,3,20,8.69,0.0,79
2001,3,19,6.05,0.6,78
2001,3,18,9.0,18.2,77
2001,3,17,7.3,2.5,76
2001,3,16,6.1,2.1,75
2001,3,15,5.94,14.2,74
2001,3,14,5.85,0.0,73
2001,3,13,8.5,0.0,72
2001,3,12,8.25,0.8,71
2001,3,11,6.1,0.0,70
2001,3,10,6.3,0.0,69
2001,3,9,6.3,0.0,68
2001,3,8,8.1,12.0,67
2001,3,7,6.6,0.2,66
2001,3,6,6.05,0.0,65
2001,3,5,7.85,0.2,64
2001,3,4,2.85,0.0,63
2001,3,3,4.8,0.0,62
2001,3,2,5.55,0.4,61
2001,3,1,4.5,22.4,60
2001,2,28,5.6,0.0,59
2001,2,27,4.64,0.0,58
2001,2,26,2.95,0.0,57
2001,2,25,2.9,0.0,56
2001,2,24,5.6,0.0,55
2001,2,23,4.5,0.6,54
2001,2,22,5.8,3.0,53
2001,2,21,4.25,0.0,52
2001,2,20,3.3,0.0,51
2001,2,19,3.59,0.0,50
2001,2,18,5.95,4.0,49
2001,2,17,3.25,0.0,48
2001,2,16,1.0,6.0,47
2001,2,15,3.0,1.0,46
2001,2,14,2.54,0.0,45
2001,2,13,1.95,0.0,44
2001,2,12,2.1,0.0,43
2001,2,11,2.09,0.0,42
2001,2,10,3.4,0.0,41
2001,2,9,3.3,0.8,40
2001,2,8,0.49,11.6,39
2001,2,7,0.09,0.0,38
2001,2,6,2.5,4.4,37
2001,2,5,5.6,0.0,36
2001,2,4,7.3,2.0,35
2001,2,3,4.4,0.0,34
2001,2,2,8.3,4.0,33
2001,2,1,6.35,1.6,32
2001,1,31,6.75,1.4,31
2001,1,30,5.94,4.4,30
2001,1,29,5.85,8.8,29
2001,1,28,4.09,5.8,28
2001,1,27,2.9,0.0,27
2001,1,26,2.59,0.0,26
2001,1,25,6.85,0.0,25
2001,1,24,4.55,6.2,24
2001,1,23,3.75,0.0,23
2001,1,22,3.75,0.0,22
2001,1,21,5.8,16.4,21
2001,1,20,5.8,7.2,20
2001,1,19,5.8,3.4,19
2001,1,18,4.94,9.9,18
2001,1,17,2.19,1.8,17
2001,1,16,1.3,0.0,16
2001,1,15,2.15,0.0,15
2001,1,14,4.3,1.2,14
2001,1,13,4.8,5.8,13
2001,1,12,5.0,0.0,12
2001,1,11,5.75,0.0,11
2001,1,10,6.85,0.2,10
2001,1,9,6.05,0.4,9
2001,1,8,6.0,4.2,8
2001,1,7,2.25,0.0,7
2001,1,6,3.9,0.0,6
2001,1,5,8.05,8.6,5
2001,1,4,7.9,34.3,4
2001,1,3,7.0,9.0,3
2001,1,2,6.35,1.3,2
2001,1,1,7.8,0.0,1
2000,12,31,5.8,6.0,366
2000,12,30,6.05,1.2,365
2000,12,29,3.25,0.0,364
2000,12,28,2.84,0.0,363
2000,12,27,5.2,5.4,362
2000,12,26,6.85,15.6,361
2000,12,25,5.85,8.8,360
2000,12,24,6.25,2.4,359
2000,12,23,5.9,15.8,358
2000,12,22,5.65,10.6,357
2000,12,21,3.8,0.5,356
2000,12,20,0.75,0.0,355
2000,12,19,1.94,1.0,354
2000,12,18,2.5,0.2,353
2000,12,17,4.59,0.2,352
2000,12,16,2.44,38.5,351
2000,12,15,0.75,0.4,350
2000,12,14,-1.04,5.4,349
2000,12,13,-0.39,0.0,348
2000,12,12,-1.45,0.0,347
2000,12,11,-2.15,0.0,346
2000,12,10,-0.05,1.0,345
2000,12,9,2.95,0.0,344
2000,12,8,2.35,1.0,343
2000,12,7,3.95,0.0,342
2000,12,6,2.75,0.0,341
2000,12,5,3.75,0.0,340
2000,12,4,4.14,0.0,339
2000,12,3,5.75,0.0,338
2000,12,2,8.15,12.0,337
2000,12,1,8.4,11.4,336
2000,11,30,8.14,4.8,335
2000,11,29,5.5,13.0,334
2000,11,28,4.34,0.0,333
2000,11,27,4.7,0.0,332
2000,11,26,6.3,12.8,331
2000,11,25,7.15,16.2,330
2000,11,24,7.35,1.2,329
2000,11,23,5.8,11.0,328
2000,11,22,3.84,0.0,327
2000,11,21,4.9,0.0,326
2000,11,20,5.85,0.0,325
2000,11,19,3.39,0.0,324
2000,11,18,3.4,0.0,323
2000,11,17,1.3,0.0,322
2000,11,16,1.69,0.0,321
2000,11,15,1.95,0.0,320
2000,11,14,3.3,0.0,319
2000,11,13,4.2,0.4,318
2000,11,12,2.59,0.0,317
2000,11,11,2.09,0.0,316
2000,11,10,3.5,0.0,315
2000,11,9,5.8,0.0,314
2000,11,8,6.55,7.6,313
2000,11,7,7.7,0.4,312
2000,11,6,7.45,0.4,311
2000,11,5,8.15,1.4,310
2000,11,4,8.94,4.2,309
2000,11,3,9.94,0.6,308
2000,11,2,10.05,0.0,307
2000,11,1,7.5,0.0,306
2000,10,31,8.35,5.0,305
2000,10,30,7.65,0.0,304
2000,10,29,10.19,1.8,303
2000,10,28,10.64,18.0,302
2000,10,27,10.7,5.8,301
2000,10,26,8.85,0.0,300
2000,10,25,10.05,0.0,299
2000,10,24,9.0,0.6,298
2000,10,23,9.55,0.0,297
2000,10,22,9.44,0.0,296
2000,10,21,8.89,0.0,295
2000,10,20,11.65,27.4,294
2000,10,19,8.8,11.0,293
2000,10,18,10.9,1.6,292
2000,10,17,13.2,12.0,291
2000,10,16,10.15,23.0,290
2000,10,15,8.1,1.6,289
2000,10,14,10.45,0.0,288
2000,10,13,12.6,0.8,287
2000,10,12,10.1,0.0,286
2000,10,11,8.4,0.0,285
2000,10,10,12.25,0.0,284
2000,10,9,12.05,13.4,283
2000,10,8,13.25,3.2,282
2000,10,7,11.95,0.0,281
2000,10,6,10.75,0.0,280
2000,10,5,10.25,0.0,279
2000,10,4,10.0,0.0,278
2000,10,3,10.35,0.0,277
2000,10,2,11.0,0.0,276
2000,10,1,11.45,0.0,275
2000,9,30,13.14,2.4,274
2000,9,29,14.85,23.2,273
2000,9,28,13.8,6.6,272
2000,9,27,14.39,0.0,271
2000,9,26,13.8,0.0,270
2000,9,25,13.3,0.0,269
2000,9,24,12.25,0.0,268
2000,9,23,11.55,0.0,267
2000,9,22,12.1,0.0,266
2000,9,21,16.6,0.0,265
2000,9,20,15.95,1.0,264
2000,9,19,16.64,0.0,263
2000,9,18,17.5,0.0,262
2000,9,17,16.35,0.0,261
2000,9,16,18.64,0.0,260
2000,9,15,20.14,0.0,259
2000,9,14,17.45,0.2,258
2000,9,13,16.25,0.0,257
2000,9,12,17.0,0.0,256
2000,9,11,14.4,0.0,255
2000,9,10,14.35,2.4,254
2000,9,9,13.35,6.4,253
2000,9,8,14.7,0.8,252
2000,9,7,12.75,4.4,251
2000,9,6,16.14,0.0,250
2000,9,5,13.65,0.0,249
2000,9,4,15.75,0.2,248
2000,9,3,14.0,0.0,247
2000,9,2,13.4,0.0,246
2000,9,1,14.45,0.4,245
2000,8,31,15.8,0.0,244
2000,8,30,15.64,0.0,243
2000,8,29,15.25,1.4,242
2000,8,28,15.0,0.0,241
2000,8,27,16.5,0.0,240
2000,8,26,17.39,0.0,239
2000,8,25,18.85,0.0,238
2000,8,24,18.5,0.0,237
2000,8,23,18.2,0.0,236
2000,8,22,17.45,0.0,235
2000,8,21,15.6,0.0,234
2000,8,20,15.7,0.0,233
2000,8,19,16.3,1.6,232
2000,8,18,15.5,3.0,231
2000,8,17,15.85,0.0,230
2000,8,16,16.5,0.0,229
2000,8,15,16.45,0.0,228
2000,8,14,15.85,0.0,227
2000,8,13,16.39,0.0,226
2000,8,12,16.35,0.0,225
2000,8,11,15.8,0.0,224
2000,8,10,18.3,0.0,223
2000,8,9,17.55,0.0,222
2000,8,8,18.1,0.0,221
2000,8,7,17.39,0.0,220
2000,8,6,18.3,0.0,219
2000,8,5,19.8,0.0,218
2000,8,4,20.9,0.0,217
2000,8,3,19.25,0.0,216
2000,8,2,16.95,0.0,215
2000,8,1,18.04,0.0,214
2000,7,31,20.39,0.0,213
2000,7,30,19.64,0.0,212
2000,7,29,18.14,0.0,211
2000,7,28,18.25,12.9,210
2000,7,27,16.0,26.2,209
2000,7,26,18.64,2.2,208
2000,7,25,18.95,0.0,207
2000,7,24,19.05,0.0,206
2000,7,23,18.39,3.4,205
2000,7,22,18.0,9.6,204
2000,7,21,19.85,0.0,203
2000,7,20,18.85,0.0,202
2000,7,19,18.25,0.0,201
2000,7,18,17.45,0.0,200
2000,7,17,18.2,0.0,199
2000,7,16,17.7,0.0,198
2000,7,15,16.1,0.0,197
2000,7,14,16.64,0.0,196
2000,7,13,17.45,0.0,195
2000,7,12,17.35,0.0,194
2000,7,11,16.8,0.0,193
2000,7,10,18.35,0.0,192
2000,7,9,16.55,2.4,191
2000,7,8,17.64,0.0,190
2000,7,7,17.3,0.0,189
2000,7,6,16.25,0.0,188
2000,7,5,15.9,1.6,187
2000,7,4,15.3,2.4,186
2000,7,3,13.89,0.0,185
2000,7,2,13.85,25.8,184
2000,7,1,15.0,0.0,183
2000,6,30,16.6,0.0,182
2000,6,29,17.54,0.0,181
2000,6,28,21.25,0.0,180
2000,6,27,19.8,0.0,179
2000,6,26,18.25,0.0,178
2000,6,25,17.05,0.0,177
2000,6,24,17.35,0.0,176
2000,6,23,14.95,0.0,175
2000,6,22,14.55,0.0,174
2000,6,21,17.0,0.0,173
2000,6,20,16.45,0.0,172
2000,6,19,15.4,0.0,171
2000,6,18,17.14,0.0,170
2000,6,17,17.75,0.0,169
2000,6,16,14.6,0.0,168
2000,6,15,14.25,0.0,167
2000,6,14,15.0,7.2,166
2000,6,13,12.35,3.4,165
2000,6,12,14.45,15.8,164
2000,6,11,10.4,10.8,163
2000,6,10,12.05,0.6,162
2000,6,9,13.3,1.6,161
2000,6,8,14.95,0.0,160
2000,6,7,14.2,0.0,159
2000,6,6,13.05,7.6,158
2000,6,5,14.6,6.2,157
2000,6,4,17.8,0.0,156
2000,6,3,15.15,0.0,155
2000,6,2,15.1,2.0,154
2000,6,1,13.25,1.8,153
2000,5,31,12.8,0.0,152
2000,5,30,12.45,0.2,151
2000,5,29,12.95,4.0,150
2000,5,28,12.95,4.2,149
2000,5,27,14.05,19.0,148
2000,5,26,11.15,6.6,147
2000,5,25,11.35,0.0,146
2000,5,24,10.9,0.0,145
2000,5,23,12.2,0.0,144
2000,5,22,11.9,0.0,143
2000,5,21,12.95,10.2,142
2000,5,20,11.9,11.8,141
2000,5,19,14.89,3.0,140
2000,5,18,14.35,5.2,139
2000,5,17,13.1,0.0,138
2000,5,16,15.55,0.0,137
2000,5,15,13.64,0.0,136
2000,5,14,14.0,0.0,135
2000,5,13,9.94,0.0,134
2000,5,12,9.75,0.2,133
2000,5,11,9.94,5.8,132
2000,5,10,8.94,5.3,131
2000,5,9,8.8,0.4,130
2000,5,8,10.0,0.4,129
2000,5,7,8.94,0.0,128
2000,5,6,9.15,3.8,127
2000,5,5,8.55,2.9,126
2000,5,4,10.39,8.2,125
2000,5,3,10.64,5.8,124
2000,5,2,10.9,1.8,123
2000,5,1,11.75,4.2,122
2000,4,30,10.6,5.4,121
2000,4,29,7.85,0.6,120
2000,4,28,9.1,0.0,119
2000,4,27,11.05,9.7,118
2000,4,26,11.35,0.2,117
2000,4,25,9.6,4.0,116
2000,4,24,7.65,0.0,115
2000,4,23,8.05,1.6,114
2000,4,22,11.3,5.8,113
2000,4,21,11.55,9.2,112
2000,4,20,12.05,0.0,111
2000,4,19,10.39,0.4,110
2000,4,18,11.25,0.0,109
2000,4,17,8.6,0.0,108
2000,4,16,8.85,0.0,107
2000,4,15,10.45,2.8,106
2000,4,14,10.3,0.6,105
2000,4,13,10.8,0.4,104
2000,4,12,11.45,0.0,103
2000,4,11,10.35,0.0,102
2000,4,10,10.55,0.0,101
2000,4,9,10.05,0.0,100
2000,4,8,9.15,0.0,99
2000,4,7,7.1,0.0,98
2000,4,6,6.94,0.2,97
2000,4,5,6.25,1.0,96
2000,4,4,9.05,1.6,95
2000,4,3,10.3,0.0,94
2000,4,2,9.35,0.0,93
2000,4,1,9.94,0.0,92
2000,3,31,8.55,0.0,91
2000,3,30,7.6,0.0,90
2000,3,29,5.85,0.0,89
2000,3,28,7.4,0.8,88
2000,3,27,9.6,2.8,87
2000,3,26,7.35,0.0,86
2000,3,25,8.94,0.0,85
2000,3,24,6.35,0.0,84
2000,3,23,8.3,3.2,83
2000,3,22,9.9,7.0,82
2000,3,21,8.15,1.8,81
2000,3,20,5.55,0.6,80
2000,3,19,6.2,0.0,79
2000,3,18,8.85,8.4,78
2000,3,17,6.4,3.8,77
2000,3,16,7.75,11.8,76
2000,3,15,6.25,0.2,75
2000,3,14,6.55,8.0,74
2000,3,13,8.0,13.4,73
2000,3,12,5.35,2.5,72
2000,3,11,7.3,0.0,71
2000,3,10,7.4,1.6,70
2000,3,9,7.1,3.0,69
2000,3,8,7.25,0.2,68
2000,3,7,4.35,0.0,67
2000,3,6,3.55,0.0,66
2000,3,5,4.3,0.0,65
2000,3,4,5.75,7.1,64
2000,3,3,6.94,20.4,63
2000,3,2,7.3,6.0,62
2000,3,1,5.85,6.6,61
2000,2,29,6.9,12.4,60
2000,2,28,6.15,2.6,59
2000,2,27,6.19,11.1,58
2000,2,26,6.94,2.4,57
2000,2,25,5.45,12.8,56
2000,2,24,5.5,3.8,55
2000,2,23,5.6,0.2,54
2000,2,22,8.89,2.4,53
2000,2,21,7.25,3.8,52
2000,2,20,4.35,0.0,51
2000,2,19,3.99,0.0,50
2000,2,18,1.7,0.0,49
2000,2,17,1.85,0.0,48
2000,2,16,2.29,0.0,47
2000,2,15,5.2,0.0,46
2000,2,14,2.8,0.0,45
2000,2,13,4.2,0.0,44
2000,2,12,4.0,0.2,43
2000,2,11,1.95,0.0,42
2000,2,10,2.95,0.0,41
2000,2,9,6.19,1.6,40
2000,2,8,7.6,6.6,39
2000,2,7,7.8,2.6,38
2000,2,6,8.1,4.1,37
2000,2,5,1.95,0.0,36
2000,2,4,4.15,0.0,35
2000,2,3,3.3,0.0,34
2000,2,2,4.9,0.0,33
2000,2,1,7.9,3.0,32
2000,1,31,6.2,13.2,31
2000,1,30,2.2,3.4,30
2000,1,29,1.2,0.0,29
2000,1,28,1.25,0.0,28
2000,1,27,4.35,0.0,27
2000,1,26,4.7,0.6,26
2000,1,25,4.4,5.6,25
2000,1,24,1.85,0.0,24
2000,1,23,3.8,0.0,23
2000,1,22,3.75,0.2,22
2000,1,21,3.8,3.4,21
2000,1,20,1.6,11.8,20
2000,1,19,0.94,0.0,19
2000,1,18,2.35,0.0,18
2000,1,17,5.19,0.0,17
2000,1,16,4.14,6.8,16
2000,1,15,4.5,1.4,15
2000,1,14,4.15,11.4,14
2000,1,13,2.9,3.4,13
2000,1,12,2.15,3.3,12
2000,1,11,1.65,9.2,11
2000,1,10,2.05,4.7,10
2000,1,9,3.4,9.7,9
2000,1,8,5.65,6.4,8
2000,1,7,5.55,10.4,7
2000,1,6,3.05,13.8,6
2000,1,5,4.05,0.0,5
2000,1,4,6.95,10.8,4
2000,1,3,2.85,13.5,3
2000,1,2,2.8,2.6,2
2000,1,1,4.55,5.8,1
1999,12,31,3.4,15.4,365
1999,12,30,4.65,4.0,364
1999,12,29,2.55,0.0,363
1999,12,28,1.74,0.0,362
1999,12,27,2.75,0.0,361
1999,12,26,2.95,0.0,360
1999,12,25,3.45,0.0,359
1999,12,24,3.5,0.0,358
1999,12,23,3.05,0.0,357
1999,12,22,3.3,0.0,356
1999,12,21,3.95,0.0,355
1999,12,20,4.5,0.2,354
1999,12,19,3.95,3.2,353
1999,12,18,6.5,0.0,352
1999,12,17,7.19,13.6,351
1999,12,16,8.8,0.0,350
1999,12,15,8.75,49.0,349
1999,12,14,3.35,14.8,348
1999,12,13,3.6,3.6,347
1999,12,12,7.65,11.4,346
1999,12,11,6.75,10.4,345
1999,12,10,4.59,13.9,344
1999,12,9,6.05,6.2,343
1999,12,8,3.55,14.2,342
1999,12,7,4.0,0.6,341
1999,12,6,6.65,4.8,340
1999,12,5,6.35,7.0,339
1999,12,4,7.0,1.6,338
1999,12,3,3.2,0.8,337
1999,12,2,6.19,13.6,336
1999,12,1,6.2,20.4,335
1999,11,30,7.8,5.4,334
1999,11,29,6.6,1.4,333
1999,11,28,7.15,2.2,332
1999,11,27,5.0,0.0,331
1999,11,26,5.2,0.0,330
1999,11,25,6.6,1.4,329
1999,11,24,7.85,11.0,328
1999,11,23,7.4,5.0,327
1999,11,22,5.7,17.4,326
1999,11,21,5.85,0.2,325
1999,11,20,7.95,7.4,324
1999,11,19,9.25,11.8,323
1999,11,18,7.8,0.0,322
1999,11,17,8.69,1.0,321
1999,11,16,10.7,13.8,320
1999,11,15,9.8,5.4,319
1999,11,14,9.15,1.0,318
1999,11,13,6.75,14.8,317
1999,11,12,7.35,10.8,316
1999,11,11,10.75,24.0,315
1999,11,10,9.8,2.2,314
1999,11,9,10.35,12.4,313
1999,11,8,11.25,5.4,312
1999,11,7,12.5,4.2,311
1999,11,6,10.1,22.0,310
1999,11,5,5.15,1.6,309
1999,11,4,5.05,0.0,308
1999,11,3,5.75,9.2,307
1999,11,2,4.25,0.0,306
1999,11,1,4.84,0.0,305
1999,10,31,7.19,5.5,304
1999,10,30,8.35,48.2,303
1999,10,29,8.1,31.8,302
1999,10,28,11.39,6.2,301
1999,10,27,7.4,4.0,300
1999,10,26,7.4,0.0,299
1999,10,25,9.9,3.0,298
1999,10,24,8.44,0.0,297
1999,10,23,8.4,4.6,296
1999,10,22,9.54,0.0,295
1999,10,21,8.35,0.0,294
1999,10,20,8.75,0.0,293
1999,10,19,9.05,0.0,292
1999,10,18,8.8,0.0,291
1999,10,17,9.9,0.0,290
1999,10,16,7.45,0.0,289
1999,10,15,7.05,0.0,288
1999,10,14,10.7,0.0,287
1999,10,13,12.55,7.0,286
1999,10,12,9.94,4.6,285
1999,10,11,8.94,0.0,284
1999,10,10,7.65,0.0,283
1999,10,9,9.69,0.0,282
1999,10,8,11.85,11.8,281
1999,10,7,12.5,12.4,280
1999,10,6,13.65,1.8,279
1999,10,5,12.14,0.8,278
1999,10,4,9.55,0.0,277
1999,10,3,9.94,0.0,276
1999,10,2,10.75,0.0,275
1999,10,1,11.1,0.0,274
1999,9,30,11.5,0.0,273
1999,9,29,11.55,0.0,272
1999,9,28,11.8,0.0,271
1999,9,27,10.8,0.0,270
1999,9,26,11.0,0.0,269
1999,9,25,14.05,1.6,268
1999,9,24,12.7,6.6,267
1999,9,23,15.0,2.2,266
1999,9,22,18.3,0.0,265
1999,9,21,16.1,0.0,264
1999,9,20,17.05,0.0,263
1999,9,19,16.75,0.0,262
1999,9,18,15.25,0.0,261
1999,9,17,16.14,0.0,260
1999,9,16,14.35,0.0,259
1999,9,15,14.5,0.0,258
1999,9,14,16.39,0.0,257
1999,9,13,16.39,0.0,256
1999,9,12,14.95,0.0,255
1999,9,11,14.35,0.0,254
1999,9,10,14.64,0.0,253
1999,9,9,15.1,0.2,252
1999,9,8,15.0,0.0,251
1999,9,7,13.2,0.0,250
1999,9,6,15.55,0.0,249
1999,9,5,16.64,4.6,248
1999,9,4,16.5,0.0,247
1999,9,3,14.89,0.0,246
1999,9,2,14.45,0.0,245
1999,9,1,13.1,0.0,244
1999,8,31,14.3,0.2,243
1999,8,30,13.85,0.0,242
1999,8,29,15.15,3.8,241
1999,8,28,20.3,0.0,240
1999,8,27,19.35,0.0,239
1999,8,26,19.25,0.0,238
1999,8,25,19.95,0.2,237
1999,8,24,19.0,0.6,236
1999,8,23,19.05,0.0,235
1999,8,22,17.2,0.0,234
1999,8,21,18.39,2.8,233
1999,8,20,19.6,0.0,232
1999,8,19,18.95,0.0,231
1999,8,18,19.39,0.0,230
1999,8,17,17.2,0.0,229
1999,8,16,18.2,1.0,228
1999,8,15,14.3,14.2,227
1999,8,14,16.55,0.2,226
1999,8,13,17.89,1.8,225
1999,8,12,17.14,0.2,224
1999,8,11,18.75,0.0,223
1999,8,10,18.45,0.0,222
1999,8,9,19.39,0.0,221
1999,8,8,19.25,1.4,220
1999,8,7,19.5,4.0,219
1999,8,6,20.8,0.0,218
1999,8,5,19.75,0.0,217
1999,8,4,19.2,1.8,216
1999,8,3,19.05,1.0,215
1999,8,2,18.8,0.0,214
1999,8,1,17.55,0.0,213
1999,7,31,18.7,0.0,212
1999,7,30,17.75,0.0,211
1999,7,29,14.8,10.8,210
1999,7,28,19.89,0.0,209
1999,7,27,19.0,0.0,208
1999,7,26,17.05,0.0,207
1999,7,25,16.1,0.0,206
1999,7,24,16.7,5.0,205
1999,7,23,17.1,0.0,204
1999,7,22,19.05,0.0,203
1999,7,21,17.39,0.0,202
1999,7,20,20.0,0.0,201
1999,7,19,17.05,0.0,200
1999,7,18,16.39,0.0,199
1999,7,17,17.5,0.0,198
1999,7,16,16.25,0.0,197
1999,7,15,15.45,0.0,196
1999,7,14,14.15,0.2,195
1999,7,13,16.3,0.0,194
1999,7,12,16.7,0.0,193
1999,7,11,17.75,0.0,192
1999,7,10,19.1,0.0,191
1999,7,9,17.75,0.0,190
1999,7,8,14.95,0.0,189
1999,7,7,16.05,0.2,188
1999,7,6,17.05,0.0,187
1999,7,5,15.25,0.0,186
1999,7,4,14.45,0.0,185
1999,7,3,13.3,5.8,184
1999,7,2,11.8,42.4,183
1999,7,1,14.1,1.4,182
1999,6,30,15.3,2.2,181
1999,6,29,13.5,6.2,180
1999,6,28,13.9,9.8,179
1999,6,27,14.2,0.0,178
1999,6,26,13.8,3.4,177
1999,6,25,15.0,1.4,176
1999,6,24,16.3,0.8,175
1999,6,23,14.1,2.2,174
1999,6,22,14.55,0.0,173
1999,6,21,14.14,7.6,172
1999,6,20,13.2,14.2,171
1999,6,19,13.75,0.0,170
1999,6,18,16.54,0.4,169
1999,6,17,16.6,0.0,168
1999,6,16,16.85,0.0,167
1999,6,15,17.75,2.0,166
1999,6,14,17.7,0.0,165
1999,6,13,19.35,0.4,164
1999,6,12,19.89,0.0,163
1999,6,11,14.0,0.0,162
1999,6,10,13.45,0.0,161
1999,6,9,12.75,0.0,160
1999,6,8,11.55,2.4,159
1999,6,7,10.95,6.0,158
1999,6,6,11.5,1.0,157
1999,6,5,13.05,9.4,156
1999,6,4,12.35,9.5,155
1999,6,3,13.64,0.0,154
1999,6,2,12.55,0.8,153
1999,6,1,10.45,3.4,152
1999,5,31,14.7,0.2,151
1999,5,30,12.7,0.0,150
1999,5,29,13.8,0.0,149
1999,5,28,12.8,0.0,148
1999,5,27,14.8,0.0,147
1999,5,26,11.55,0.0,146
1999,5,25,14.0,0.0,145
1999,5,24,17.95,0.0,144
1999,5,23,15.05,0.0,143
1999,5,22,12.45,0.0,142
1999,5,21,13.3,0.0,141
1999,5,20,12.75,0.0,140
1999,5,19,11.15,2.3,139
1999,5,18,11.25,4.7,138
1999,5,17,8.9,7.4,137
1999,5,16,12.4,2.9,136
1999,5,15,11.4,0.2,135
1999,5,14,8.55,0.0,134
1999,5,13,9.8,1.6,133
1999,5,12,10.65,9.8,132
1999,5,11,9.9,10.2,131
1999,5,10,7.7,0.0,130
1999,5,9,7.35,2.2,129
1999,5,8,6.75,1.3,128
1999,5,7,7.75,0.4,127
1999,5,6,10.95,5.8,126
1999,5,5,9.05,0.0,125
1999,5,4,10.19,0.0,124
1999,5,3,9.69,0.4,123
1999,5,2,8.6,4.4,122
1999,5,1,10.85,5.0,121
1999,4,30,10.7,0.0,120
1999,4,29,10.35,0.0,119
1999,4,28,9.0,0.0,118
1999,4,27,8.15,0.0,117
1999,4,26,8.65,0.0,116
1999,4,25,11.6,2.0,115
1999,4,24,13.1,0.0,114
1999,4,23,10.1,0.0,113
1999,4,22,8.69,0.0,112
1999,4,21,8.04,0.2,111
1999,4,20,8.5,0.9,110
1999,4,19,8.1,13.4,109
1999,4,18,11.1,0.0,108
1999,4,17,13.39,0.0,107
1999,4,16,11.7,0.0,106
1999,4,15,8.94,0.0,105
1999,4,14,7.05,0.0,104
1999,4,13,8.44,0.0,103
1999,4,12,10.3,8.8,102
1999,4,11,9.89,0.0,101
1999,4,10,9.25,0.0,100
1999,4,9,5.45,0.0,99
1999,4,8,7.2,0.4,98
1999,4,7,7.5,18.3,97
1999,4,6,7.1,0.0,96
1999,4,5,6.0,0.2,95
1999,4,4,5.3,1.0,94
1999,4,3,6.44,1.2,93
1999,4,2,5.19,7.4,92
1999,4,1,5.0,0.0,91
1999,3,31,5.15,0.0,90
1999,3,30,5.4,0.0,89
1999,3,29,6.1,4.0,88
1999,3,28,4.55,2.0,87
1999,3,27,5.8,0.0,86
1999,3,26,6.94,0.0,85
1999,3,25,6.65,0.0,84
1999,3,24,10.05,3.2,83
1999,3,23,10.5,8.8,82
1999,3,22,9.75,1.0,81
1999,3,21,8.75,10.2,80
1999,3,20,7.35,0.0,79
1999,3,19,8.6,0.0,78
1999,3,18,5.09,0.4,77
1999,3,17,6.7,2.8,76
1999,3,16,5.09,3.4,75
1999,3,15,2.95,4.5,74
1999,3,14,6.35,3.8,73
1999,3,13,9.1,15.6,72
1999,3,12,6.45,12.8,71
1999,3,11,4.5,0.0,70
1999,3,10,5.94,13.0,69
1999,3,9,7.4,1.0,68
1999,3,8,7.9,1.0,67
1999,3,7,4.14,0.0,66
